sensitivity,stratum_key,stratum_value,n_trials,n_results_posted,n_peer_published,n_in_cochrane,n_invisible,n_participants,n_participants_results_posted,n_participants_peer_published,n_participants_in_cochrane,pct_g0_to_g3,pct_g0_to_g3_pat,pct_g0_to_g3_ci_lo,pct_g0_to_g3_ci_hi
binary_1site,africa_recruiting,False,28,4,20,0,0,4683,288,3467,0,0.0,0.0,0.0,0.0
binary_1site,africa_recruiting,True,44,11,40,0,0,14931,2254,13936,0,0.0,0.0,0.0,0.0
site_share_30pct,site_share_30pct,False,35,5,26,0,0,7154,469,5538,0,0.0,0.0,0.0,0.0
site_share_30pct,site_share_30pct,True,37,10,34,0,0,12460,2073,11865,0,0.0,0.0,0.0,0.0
three_tier,africa_tier,African-led,29,8,26,0,0,9252,1030,8657,0,0.0,0.0,0.0,0.0
three_tier,africa_tier,African-recruiting,15,3,14,0,0,5679,1224,5279,0,0.0,0.0,0.0,0.0
three_tier,africa_tier,non-Africa,28,4,20,0,0,4683,288,3467,0,0.0,0.0,0.0,0.0
drug_class,drug_class,BPaL,2,2,2,0,0,290,290,290,0,0.0,0.0,,
drug_class,drug_class,BPaLM,7,0,5,0,0,4512,0,3502,0,0.0,0.0,0.0,0.0
drug_class,drug_class,Bdq monotherapy/pair,5,1,4,0,0,1133,54,1078,0,0.0,0.0,0.0,0.0
drug_class,drug_class,Bdq+other-companion,38,6,33,0,0,11272,1469,10582,0,0.0,0.0,0.0,0.0
drug_class,drug_class,Pa monotherapy/pair,7,5,5,0,0,915,515,889,0,0.0,0.0,0.0,0.0
drug_class,drug_class,other,13,1,11,0,0,1492,214,1062,0,0.0,0.0,0.0,0.0
